filename;width;height;class;xmin;ymin;xmax;ymax
69f723ceb.jpg;1600;256;4;1212;7;1250;75
69f723ceb.jpg;1600;256;4;1250;7;1288;75
69f723ceb.jpg;1600;256;5;1288;7;1326;75
69f7a50a4.jpg;1600;256;4;128;31;204;166
69f7a50a4.jpg;1600;256;5;204;31;280;166
69f7a50a4.jpg;1600;256;9;280;31;356;166
69f7a50a4.jpg;1600;256;5;356;31;432;166
69f7a50a4.jpg;1600;256;0;432;31;508;166
69f7a50a4.jpg;1600;256;8;508;31;584;166
69f7a50a4.jpg;1600;256;9;584;31;660;166
69fa9cb00.jpg;1600;256;3;1031;88;1095;202
69fa9cb00.jpg;1600;256;2;1095;88;1159;202
69fa9cb00.jpg;1600;256;3;1159;88;1223;202
69fa9cb00.jpg;1600;256;8;1223;88;1287;202
69fa9cb00.jpg;1600;256;0;1287;88;1351;202
69fa9cb00.jpg;1600;256;4;1351;88;1415;202
6a0322a07.jpg;1600;256;1;251;41;283;98
6a0322a07.jpg;1600;256;6;283;41;315;98
6a0322a07.jpg;1600;256;6;315;41;347;98
6a0322a07.jpg;1600;256;0;347;41;379;98
6a0322a07.jpg;1600;256;3;379;41;411;98
6a0322a07.jpg;1600;256;4;411;41;443;98
6a054faac.jpg;1600;256;3;235;47;308;177
6a054faac.jpg;1600;256;2;308;47;381;177
6a054faac.jpg;1600;256;3;381;47;454;177
6a054faac.jpg;1600;256;2;454;47;527;177
6a054faac.jpg;1600;256;3;527;47;600;177
6a054faac.jpg;1600;256;3;600;47;673;177
6a054faac.jpg;1600;256;0;673;47;746;177
6a054faac.jpg;1600;256;5;746;47;819;177
6a06e0328.jpg;1600;256;1;844;136;908;250
6a06e0328.jpg;1600;256;3;908;136;972;250
6a06e0328.jpg;1600;256;4;972;136;1036;250
6a06e0328.jpg;1600;256;4;1036;136;1100;250
6a06e0328.jpg;1600;256;5;1100;136;1164;250
6a09f4e4d.jpg;1600;256;5;138;88;172;148
6a09f4e4d.jpg;1600;256;2;172;88;206;148
6a09f4e4d.jpg;1600;256;6;206;88;240;148
6a15b9733.jpg;1600;256;8;1186;149;1242;249
6a15b9733.jpg;1600;256;0;1242;149;1298;249
6a15b9733.jpg;1600;256;0;1298;149;1354;249
6a15b9733.jpg;1600;256;3;1354;149;1410;249
6a15b9733.jpg;1600;256;2;1410;149;1466;249
6a15b9733.jpg;1600;256;0;1466;149;1522;249
6a15b9733.jpg;1600;256;1;1522;149;1578;249
6a1b98627.jpg;1600;256;2;784;25;863;165
6a1b98627.jpg;1600;256;8;863;25;942;165
6a1b98627.jpg;1600;256;1;942;25;1021;165
6a1b98627.jpg;1600;256;3;1021;25;1100;165
6a1b98627.jpg;1600;256;3;1100;25;1179;165
6a1b98627.jpg;1600;256;8;1179;25;1258;165
6a1b98627.jpg;1600;256;1;1258;25;1337;165
6a248797a.jpg;1600;256;2;229;151;269;222
6a248797a.jpg;1600;256;4;269;151;309;222
6a248797a.jpg;1600;256;4;309;151;349;222
6a248797a.jpg;1600;256;6;349;151;389;222
6a248797a.jpg;1600;256;2;389;151;429;222
6a248797a.jpg;1600;256;3;429;151;469;222
6a2cc27b6.jpg;1600;256;4;252;30;308;130
6a2cc27b6.jpg;1600;256;1;308;30;364;130
6a2cc27b6.jpg;1600;256;3;364;30;420;130
6a2cc27b6.jpg;1600;256;8;420;30;476;130
6a2cc27b6.jpg;1600;256;1;476;30;532;130
6a2cc27b6.jpg;1600;256;7;532;30;588;130
6a2cc27b6.jpg;1600;256;3;588;30;644;130
6a3645f29.jpg;1600;256;4;944;0;1016;128
6a3645f29.jpg;1600;256;8;1016;0;1088;128
6a3645f29.jpg;1600;256;9;1088;0;1160;128
6a3645f29.jpg;1600;256;6;1160;0;1232;128
6a3645f29.jpg;1600;256;2;1232;0;1304;128
6a3645f29.jpg;1600;256;1;1304;0;1376;128
6a38180d6.jpg;1600;256;4;198;43;275;180
6a38180d6.jpg;1600;256;3;275;43;352;180
6a38180d6.jpg;1600;256;3;352;43;429;180
6a38180d6.jpg;1600;256;9;429;43;506;180
6a38180d6.jpg;1600;256;8;506;43;583;180
6a38180d6.jpg;1600;256;2;583;43;660;180
6a38180d6.jpg;1600;256;8;660;43;737;180
6a4425d33.jpg;1600;256;2;384;65;449;181
6a4425d33.jpg;1600;256;0;449;65;514;181
6a4425d33.jpg;1600;256;8;514;65;579;181
6a4425d33.jpg;1600;256;3;579;65;644;181
6a4425d33.jpg;1600;256;8;644;65;709;181
6a46b70e7.jpg;1600;256;7;1003;78;1074;204
6a46b70e7.jpg;1600;256;0;1074;78;1145;204
6a46b70e7.jpg;1600;256;7;1145;78;1216;204
6a46b70e7.jpg;1600;256;2;1216;78;1287;204
6a46b70e7.jpg;1600;256;3;1287;78;1358;204
6a46b70e7.jpg;1600;256;7;1358;78;1429;204
6a46b70e7.jpg;1600;256;5;1429;78;1500;204
6a4efceac.jpg;1600;256;6;863;127;935;255
6a4efceac.jpg;1600;256;4;935;127;1007;255
6a4efceac.jpg;1600;256;0;1007;127;1079;255
6a4efceac.jpg;1600;256;2;1079;127;1151;255
6a4efceac.jpg;1600;256;8;1151;127;1223;255
6a4efceac.jpg;1600;256;5;1223;127;1295;255
6a503e352.jpg;1600;256;1;420;101;452;158
6a503e352.jpg;1600;256;0;452;101;484;158
6a503e352.jpg;1600;256;3;484;101;516;158
6a503e352.jpg;1600;256;2;516;101;548;158
6a503e352.jpg;1600;256;5;548;101;580;158
6a503e352.jpg;1600;256;6;580;101;612;158
6a567df0b.jpg;1600;256;7;1273;111;1317;189
6a567df0b.jpg;1600;256;7;1317;111;1361;189
6a567df0b.jpg;1600;256;7;1361;111;1405;189
6a567df0b.jpg;1600;256;7;1405;111;1449;189
6a567df0b.jpg;1600;256;0;1449;111;1493;189
6a567df0b.jpg;1600;256;2;1493;111;1537;189
6a64ceedf.jpg;1600;256;1;589;35;637;120
6a64ceedf.jpg;1600;256;8;637;35;685;120
6a64ceedf.jpg;1600;256;5;685;35;733;120
6a6e08613.jpg;1600;256;4;975;17;1043;138
6a6e08613.jpg;1600;256;8;1043;17;1111;138
6a6e08613.jpg;1600;256;9;1111;17;1179;138
6a6e08613.jpg;1600;256;5;1179;17;1247;138
6a6e08613.jpg;1600;256;1;1247;17;1315;138
6a6e08613.jpg;1600;256;6;1315;17;1383;138
6a6e08613.jpg;1600;256;8;1383;17;1451;138
6a73abf2d.jpg;1600;256;5;3;163;53;252
6a73abf2d.jpg;1600;256;1;53;163;103;252
6a73abf2d.jpg;1600;256;9;103;163;153;252
6a746d53b.jpg;1600;256;9;858;54;931;184
6a746d53b.jpg;1600;256;3;931;54;1004;184
6a746d53b.jpg;1600;256;5;1004;54;1077;184
6a746d53b.jpg;1600;256;5;1077;54;1150;184
6a7567d37.jpg;1600;256;7;154;105;184;158
6a7567d37.jpg;1600;256;8;184;105;214;158
6a7567d37.jpg;1600;256;1;214;105;244;158
6a7b866b8.jpg;1600;256;9;250;17;291;90
6a7b866b8.jpg;1600;256;3;291;17;332;90
6a7b866b8.jpg;1600;256;0;332;17;373;90
6a7b866b8.jpg;1600;256;2;373;17;414;90
6a7b866b8.jpg;1600;256;1;414;17;455;90
6a7b866b8.jpg;1600;256;3;455;17;496;90
6a7b866b8.jpg;1600;256;3;496;17;537;90
6a7b866b8.jpg;1600;256;4;537;17;578;90
6a7d34c5c.jpg;1600;256;2;241;47;284;123
6a7d34c5c.jpg;1600;256;2;284;47;327;123
6a7d34c5c.jpg;1600;256;8;327;47;370;123
6a7d34c5c.jpg;1600;256;4;370;47;413;123
6a7f81abd.jpg;1600;256;5;257;46;335;185
6a7f81abd.jpg;1600;256;8;335;46;413;185
6a7f81abd.jpg;1600;256;8;413;46;491;185
6a7f81abd.jpg;1600;256;8;491;46;569;185
6a7f81abd.jpg;1600;256;3;569;46;647;185
6a7f81abd.jpg;1600;256;9;647;46;725;185
6a7f81abd.jpg;1600;256;1;725;46;803;185
6a7f81abd.jpg;1600;256;3;803;46;881;185
6a81d86ab.jpg;1600;256;8;228;161;258;214
6a81d86ab.jpg;1600;256;8;258;161;288;214
6a81d86ab.jpg;1600;256;4;288;161;318;214
6a87cd08c.jpg;1600;256;8;1028;0;1059;55
6a87cd08c.jpg;1600;256;1;1059;0;1090;55
6a87cd08c.jpg;1600;256;7;1090;0;1121;55
6a8d360f7.jpg;1600;256;2;1185;76;1233;161
6a8d360f7.jpg;1600;256;0;1233;76;1281;161
6a8d360f7.jpg;1600;256;8;1281;76;1329;161
6a8d360f7.jpg;1600;256;4;1329;76;1377;161
6a8d360f7.jpg;1600;256;1;1377;76;1425;161
6a8fbd4d1.jpg;1600;256;9;243;92;311;213
6a8fbd4d1.jpg;1600;256;4;311;92;379;213
6a8fbd4d1.jpg;1600;256;7;379;92;447;213
6a8fbd4d1.jpg;1600;256;9;447;92;515;213
6a8fbd4d1.jpg;1600;256;0;515;92;583;213
6a8fbd4d1.jpg;1600;256;9;583;92;651;213
6a98ce140.jpg;1600;256;8;300;87;360;194
6a98ce140.jpg;1600;256;1;360;87;420;194
6a98ce140.jpg;1600;256;5;420;87;480;194
6a98ce140.jpg;1600;256;5;480;87;540;194
6a98ce140.jpg;1600;256;5;540;87;600;194
6a98ce140.jpg;1600;256;5;600;87;660;194
6a98ce140.jpg;1600;256;8;660;87;720;194
6a98ce140.jpg;1600;256;2;720;87;780;194
6a99258af.jpg;1600;256;3;373;96;454;240
6a99258af.jpg;1600;256;3;454;96;535;240
6a99258af.jpg;1600;256;7;535;96;616;240
6aa69e12c.jpg;1600;256;5;222;76;277;174
6aa69e12c.jpg;1600;256;5;277;76;332;174
6aa69e12c.jpg;1600;256;9;332;76;387;174
6aadb8486.jpg;1600;256;9;466;190;501;252
6aadb8486.jpg;1600;256;7;501;190;536;252
6aadb8486.jpg;1600;256;1;536;190;571;252
6ab70e8cb.jpg;1600;256;3;1038;75;1084;157
6ab70e8cb.jpg;1600;256;0;1084;75;1130;157
6ab70e8cb.jpg;1600;256;7;1130;75;1176;157
6abf76aad.jpg;1600;256;7;591;85;650;190
6abf76aad.jpg;1600;256;4;650;85;709;190
6abf76aad.jpg;1600;256;7;709;85;768;190
6ac05a8e4.jpg;1600;256;4;1103;90;1151;175
6ac05a8e4.jpg;1600;256;6;1151;90;1199;175
6ac05a8e4.jpg;1600;256;0;1199;90;1247;175
6ac05a8e4.jpg;1600;256;0;1247;90;1295;175
6ac1c730f.jpg;1600;256;3;605;78;673;199
6ac1c730f.jpg;1600;256;0;673;78;741;199
6ac1c730f.jpg;1600;256;8;741;78;809;199
6ac1c730f.jpg;1600;256;7;809;78;877;199
6ac1c730f.jpg;1600;256;1;877;78;945;199
6ac1c730f.jpg;1600;256;5;945;78;1013;199
6ac1c730f.jpg;1600;256;3;1013;78;1081;199
6ac1d05d3.jpg;1600;256;1;677;30;756;170
6ac1d05d3.jpg;1600;256;8;756;30;835;170
6ac1d05d3.jpg;1600;256;4;835;30;914;170
6ac1d05d3.jpg;1600;256;8;914;30;993;170
6ac1d05d3.jpg;1600;256;4;993;30;1072;170
6ac1d05d3.jpg;1600;256;9;1072;30;1151;170
6ac1d05d3.jpg;1600;256;5;1151;30;1230;170
6ac40e321.jpg;1600;256;5;174;90;250;225
6ac40e321.jpg;1600;256;7;250;90;326;225
6ac40e321.jpg;1600;256;3;326;90;402;225
6ac40e321.jpg;1600;256;6;402;90;478;225
6ac40e321.jpg;1600;256;8;478;90;554;225
6ac40e321.jpg;1600;256;9;554;90;630;225
6ac40e321.jpg;1600;256;8;630;90;706;225
6ad0fc82b.jpg;1600;256;0;575;133;632;234
6ad0fc82b.jpg;1600;256;1;632;133;689;234
6ad0fc82b.jpg;1600;256;5;689;133;746;234
6ad0fc82b.jpg;1600;256;1;746;133;803;234
6ad48f01b.jpg;1600;256;5;1054;137;1093;206
6ad48f01b.jpg;1600;256;3;1093;137;1132;206
6ad48f01b.jpg;1600;256;6;1132;137;1171;206
6ad48f01b.jpg;1600;256;8;1171;137;1210;206
6ad48f01b.jpg;1600;256;0;1210;137;1249;206
6add08a01.jpg;1600;256;8;490;27;562;155
6add08a01.jpg;1600;256;0;562;27;634;155
6add08a01.jpg;1600;256;0;634;27;706;155
6add08a01.jpg;1600;256;6;706;27;778;155
6add08a01.jpg;1600;256;4;778;27;850;155
6add08a01.jpg;1600;256;6;850;27;922;155
6add08a01.jpg;1600;256;8;922;27;994;155
6add08a01.jpg;1600;256;2;994;27;1066;155
6adf77c70.jpg;1600;256;6;594;23;659;139
6adf77c70.jpg;1600;256;2;659;23;724;139
6adf77c70.jpg;1600;256;8;724;23;789;139
6adf77c70.jpg;1600;256;8;789;23;854;139
6adf77c70.jpg;1600;256;3;854;23;919;139
6adf77c70.jpg;1600;256;2;919;23;984;139
6ae3db7d0.jpg;1600;256;8;299;35;339;106
6ae3db7d0.jpg;1600;256;7;339;35;379;106
6ae3db7d0.jpg;1600;256;5;379;35;419;106
6ae3db7d0.jpg;1600;256;3;419;35;459;106
6ae3db7d0.jpg;1600;256;0;459;35;499;106
6ae3db7d0.jpg;1600;256;8;499;35;539;106
6ae3db7d0.jpg;1600;256;8;539;35;579;106
6ae3db7d0.jpg;1600;256;2;579;35;619;106
6af0ca454.jpg;1600;256;3;874;71;921;155
6af0ca454.jpg;1600;256;3;921;71;968;155
6af0ca454.jpg;1600;256;7;968;71;1015;155
6af49356c.jpg;1600;256;6;509;25;557;110
6af49356c.jpg;1600;256;2;557;25;605;110
6af49356c.jpg;1600;256;1;605;25;653;110
6af49356c.jpg;1600;256;7;653;25;701;110
6af49356c.jpg;1600;256;8;701;25;749;110
6af6c4335.jpg;1600;256;9;840;60;881;133
6af6c4335.jpg;1600;256;0;881;60;922;133
6af6c4335.jpg;1600;256;5;922;60;963;133
6af6c4335.jpg;1600;256;9;963;60;1004;133
6afa917f2.jpg;1600;256;5;1034;70;1109;203
6afa917f2.jpg;1600;256;9;1109;70;1184;203
6afa917f2.jpg;1600;256;8;1184;70;1259;203
6afa917f2.jpg;1600;256;2;1259;70;1334;203
6afa917f2.jpg;1600;256;2;1334;70;1409;203
6afbf77ec.jpg;1600;256;3;1233;159;1287;255
6afbf77ec.jpg;1600;256;9;1287;159;1341;255
6afbf77ec.jpg;1600;256;1;1341;159;1395;255
6afbf77ec.jpg;1600;256;4;1395;159;1449;255
6afbf77ec.jpg;1600;256;3;1449;159;1503;255
6afbf77ec.jpg;1600;256;5;1503;159;1557;255
6b01c6257.jpg;1600;256;5;36;66;108;194
6b01c6257.jpg;1600;256;9;108;66;180;194
6b01c6257.jpg;1600;256;9;180;66;252;194
6b01c6257.jpg;1600;256;7;252;66;324;194
6b01c6257.jpg;1600;256;8;324;66;396;194
6b01c6257.jpg;1600;256;3;396;66;468;194
6b01c6257.jpg;1600;256;0;468;66;540;194
6b01c6257.jpg;1600;256;8;540;66;612;194
6b028ed80.jpg;1600;256;1;630;83;695;199
6b028ed80.jpg;1600;256;7;695;83;760;199
6b028ed80.jpg;1600;256;5;760;83;825;199
6b028ed80.jpg;1600;256;5;825;83;890;199
6b028ed80.jpg;1600;256;7;890;83;955;199
6b0b37549.jpg;1600;256;4;541;26;616;159
6b0b37549.jpg;1600;256;2;616;26;691;159
6b0b37549.jpg;1600;256;1;691;26;766;159
6b0b37549.jpg;1600;256;0;766;26;841;159
6b226dec1.jpg;1600;256;0;376;53;408;110
6b226dec1.jpg;1600;256;3;408;53;440;110
6b226dec1.jpg;1600;256;4;440;53;472;110
6b226dec1.jpg;1600;256;4;472;53;504;110
6b226dec1.jpg;1600;256;2;504;53;536;110
6b226dec1.jpg;1600;256;3;536;53;568;110
6b226dec1.jpg;1600;256;7;568;53;600;110
6b22a1e37.jpg;1600;256;2;981;62;1031;151
6b22a1e37.jpg;1600;256;5;1031;62;1081;151
6b22a1e37.jpg;1600;256;5;1081;62;1131;151
6b22a1e37.jpg;1600;256;5;1131;62;1181;151
6b22a1e37.jpg;1600;256;1;1181;62;1231;151
6b22a1e37.jpg;1600;256;7;1231;62;1281;151
6b22a1e37.jpg;1600;256;3;1281;62;1331;151
6b26c1a9a.jpg;1600;256;5;372;8;439;127
6b26c1a9a.jpg;1600;256;5;439;8;506;127
6b26c1a9a.jpg;1600;256;0;506;8;573;127
6b2891fd8.jpg;1600;256;4;394;181;425;236
6b2891fd8.jpg;1600;256;6;425;181;456;236
6b2891fd8.jpg;1600;256;7;456;181;487;236
6b2a60dba.jpg;1600;256;2;913;85;991;224
6b2a60dba.jpg;1600;256;3;991;85;1069;224
6b2a60dba.jpg;1600;256;1;1069;85;1147;224
6b2a60dba.jpg;1600;256;9;1147;85;1225;224
6b2a60dba.jpg;1600;256;1;1225;85;1303;224
6b2a60dba.jpg;1600;256;2;1303;85;1381;224
6b2a60dba.jpg;1600;256;3;1381;85;1459;224
6b2a60dba.jpg;1600;256;8;1459;85;1537;224
6b2e438f1.jpg;1600;256;8;271;73;332;181
6b2e438f1.jpg;1600;256;2;332;73;393;181
6b2e438f1.jpg;1600;256;1;393;73;454;181
6b2e438f1.jpg;1600;256;8;454;73;515;181
6b2e438f1.jpg;1600;256;7;515;73;576;181
6b2e438f1.jpg;1600;256;5;576;73;637;181
6b2e438f1.jpg;1600;256;3;637;73;698;181
6b2fa8dea.jpg;1600;256;4;1127;112;1191;226
6b2fa8dea.jpg;1600;256;2;1191;112;1255;226
6b2fa8dea.jpg;1600;256;3;1255;112;1319;226
6b36665ef.jpg;1600;256;6;1182;11;1243;119
6b36665ef.jpg;1600;256;9;1243;11;1304;119
6b36665ef.jpg;1600;256;0;1304;11;1365;119
6b3cdd9d1.jpg;1600;256;4;103;46;181;185
6b3cdd9d1.jpg;1600;256;0;181;46;259;185
6b3cdd9d1.jpg;1600;256;3;259;46;337;185
6b3cdd9d1.jpg;1600;256;4;337;46;415;185
6b3cdd9d1.jpg;1600;256;6;415;46;493;185
6b3cdd9d1.jpg;1600;256;1;493;46;571;185
6b3d02bce.jpg;1600;256;3;1120;5;1172;97
6b3d02bce.jpg;1600;256;0;1172;5;1224;97
6b3d02bce.jpg;1600;256;2;1224;5;1276;97
6b3d02bce.jpg;1600;256;0;1276;5;1328;97
6b3d02bce.jpg;1600;256;6;1328;5;1380;97
6b3d02bce.jpg;1600;256;3;1380;5;1432;97
6b3d02bce.jpg;1600;256;9;1432;5;1484;97
6b463443e.jpg;1600;256;2;1076;29;1133;130
6b463443e.jpg;1600;256;0;1133;29;1190;130
6b463443e.jpg;1600;256;4;1190;29;1247;130
6b463443e.jpg;1600;256;9;1247;29;1304;130
6b463443e.jpg;1600;256;2;1304;29;1361;130
6b513db3b.jpg;1600;256;0;68;91;143;224
6b513db3b.jpg;1600;256;0;143;91;218;224
6b513db3b.jpg;1600;256;8;218;91;293;224
6b513db3b.jpg;1600;256;7;293;91;368;224
6b513db3b.jpg;1600;256;8;368;91;443;224
6b5b020e7.jpg;1600;256;4;476;134;515;203
6b5b020e7.jpg;1600;256;4;515;134;554;203
6b5b020e7.jpg;1600;256;8;554;134;593;203
6b5b020e7.jpg;1600;256;9;593;134;632;203
6b5b020e7.jpg;1600;256;1;632;134;671;203
6b5b020e7.jpg;1600;256;4;671;134;710;203
6b5c466a8.jpg;1600;256;4;1049;114;1080;169
6b5c466a8.jpg;1600;256;5;1080;114;1111;169
6b5c466a8.jpg;1600;256;6;1111;114;1142;169
6b5c466a8.jpg;1600;256;6;1142;114;1173;169
6b5c466a8.jpg;1600;256;9;1173;114;1204;169
6b5c466a8.jpg;1600;256;3;1204;114;1235;169
6b5c466a8.jpg;1600;256;6;1235;114;1266;169
6b634bbe9.jpg;1600;256;2;172;65;216;143
6b634bbe9.jpg;1600;256;4;216;65;260;143
6b634bbe9.jpg;1600;256;5;260;65;304;143
6b634bbe9.jpg;1600;256;8;304;65;348;143
6b634bbe9.jpg;1600;256;1;348;65;392;143
6b6497cef.jpg;1600;256;8;896;57;958;167
6b6497cef.jpg;1600;256;6;958;57;1020;167
6b6497cef.jpg;1600;256;4;1020;57;1082;167
6b6497cef.jpg;1600;256;9;1082;57;1144;167
6b6497cef.jpg;1600;256;0;1144;57;1206;167
6b6497cef.jpg;1600;256;6;1206;57;1268;167
6b6497cef.jpg;1600;256;2;1268;57;1330;167
6b6497cef.jpg;1600;256;2;1330;57;1392;167
6b665ad9f.jpg;1600;256;0;846;51;884;119
6b665ad9f.jpg;1600;256;3;884;51;922;119
6b665ad9f.jpg;1600;256;8;922;51;960;119
6b665ad9f.jpg;1600;256;2;960;51;998;119
6b6a070d0.jpg;1600;256;1;325;56;375;145
6b6a070d0.jpg;1600;256;8;375;56;425;145
6b6a070d0.jpg;1600;256;6;425;56;475;145
6b6a070d0.jpg;1600;256;9;475;56;525;145
6b6a070d0.jpg;1600;256;2;525;56;575;145
6b6fce7c2.jpg;1600;256;5;178;114;231;208
6b6fce7c2.jpg;1600;256;8;231;114;284;208
6b6fce7c2.jpg;1600;256;4;284;114;337;208
6b7864ff3.jpg;1600;256;6;989;21;1069;163
6b7864ff3.jpg;1600;256;0;1069;21;1149;163
6b7864ff3.jpg;1600;256;0;1149;21;1229;163
6b7b04599.jpg;1600;256;1;1155;81;1223;202
6b7b04599.jpg;1600;256;8;1223;81;1291;202
6b7b04599.jpg;1600;256;0;1291;81;1359;202
6b7b04599.jpg;1600;256;6;1359;81;1427;202
6b7b04599.jpg;1600;256;9;1427;81;1495;202
6b7b04599.jpg;1600;256;1;1495;81;1563;202
6b7dc5166.jpg;1600;256;7;1184;40;1244;147
6b7dc5166.jpg;1600;256;8;1244;40;1304;147
6b7dc5166.jpg;1600;256;8;1304;40;1364;147
6b7dc5166.jpg;1600;256;8;1364;40;1424;147
6b7e04658.jpg;1600;256;8;838;71;883;151
6b7e04658.jpg;1600;256;2;883;71;928;151
6b7e04658.jpg;1600;256;6;928;71;973;151
6b7e04658.jpg;1600;256;8;973;71;1018;151
6b7e04658.jpg;1600;256;4;1018;71;1063;151
6b7ea4c13.jpg;1600;256;0;274;10;355;154
6b7ea4c13.jpg;1600;256;3;355;10;436;154
6b7ea4c13.jpg;1600;256;4;436;10;517;154
6b7ea4c13.jpg;1600;256;4;517;10;598;154
6b7ea4c13.jpg;1600;256;4;598;10;679;154
6b7ea4c13.jpg;1600;256;0;679;10;760;154
6b7ea4c13.jpg;1600;256;7;760;10;841;154
6b7ea4c13.jpg;1600;256;7;841;10;922;154
6b8090f1d.jpg;1600;256;4;1275;47;1311;111
6b8090f1d.jpg;1600;256;5;1311;47;1347;111
6b8090f1d.jpg;1600;256;9;1347;47;1383;111
6b8090f1d.jpg;1600;256;3;1383;47;1419;111
6b8090f1d.jpg;1600;256;1;1419;47;1455;111
6b8090f1d.jpg;1600;256;0;1455;47;1491;111
6b8090f1d.jpg;1600;256;6;1491;47;1527;111
6b8090f1d.jpg;1600;256;2;1527;47;1563;111
6b86a9593.jpg;1600;256;5;716;8;790;140
6b86a9593.jpg;1600;256;9;790;8;864;140
6b86a9593.jpg;1600;256;5;864;8;938;140
6b86a9593.jpg;1600;256;5;938;8;1012;140
6b86a9593.jpg;1600;256;5;1012;8;1086;140
6b86a9593.jpg;1600;256;1;1086;8;1160;140
6b86a9593.jpg;1600;256;1;1160;8;1234;140
6b86a9593.jpg;1600;256;2;1234;8;1308;140
6b8b34d8a.jpg;1600;256;7;269;30;333;144
6b8b34d8a.jpg;1600;256;3;333;30;397;144
6b8b34d8a.jpg;1600;256;9;397;30;461;144
6b9106729.jpg;1600;256;3;568;19;647;159
6b9106729.jpg;1600;256;6;647;19;726;159
6b9106729.jpg;1600;256;3;726;19;805;159
6b9106729.jpg;1600;256;5;805;19;884;159
6b9106729.jpg;1600;256;2;884;19;963;159
6b92af39f.jpg;1600;256;8;19;18;70;109
6b92af39f.jpg;1600;256;0;70;18;121;109
6b92af39f.jpg;1600;256;6;121;18;172;109
6b92af39f.jpg;1600;256;4;172;18;223;109
6b92af39f.jpg;1600;256;7;223;18;274;109
6b92af39f.jpg;1600;256;0;274;18;325;109
6b984a374.jpg;1600;256;6;869;54;942;184
6b984a374.jpg;1600;256;7;942;54;1015;184
6b984a374.jpg;1600;256;7;1015;54;1088;184
6b984a374.jpg;1600;256;1;1088;54;1161;184
6b984a374.jpg;1600;256;0;1161;54;1234;184
6b9b11301.jpg;1600;256;6;1272;101;1344;229
6b9b11301.jpg;1600;256;1;1344;101;1416;229
6b9b11301.jpg;1600;256;1;1416;101;1488;229
6b9b11301.jpg;1600;256;0;1488;101;1560;229
6b9bed01e.jpg;1600;256;7;994;7;1051;108
6b9bed01e.jpg;1600;256;9;1051;7;1108;108
6b9bed01e.jpg;1600;256;1;1108;7;1165;108
6b9bed01e.jpg;1600;256;9;1165;7;1222;108
6b9bed01e.jpg;1600;256;4;1222;7;1279;108
6b9bed01e.jpg;1600;256;3;1279;7;1336;108
6b9bed01e.jpg;1600;256;9;1336;7;1393;108
6ba4067d5.jpg;1600;256;6;263;41;291;91
6ba4067d5.jpg;1600;256;4;291;41;319;91
6ba4067d5.jpg;1600;256;0;319;41;347;91
6ba4067d5.jpg;1600;256;4;347;41;375;91
6ba4067d5.jpg;1600;256;1;375;41;403;91
6ba94954a.jpg;1600;256;0;1225;108;1259;168
6ba94954a.jpg;1600;256;4;1259;108;1293;168
6ba94954a.jpg;1600;256;7;1293;108;1327;168
6ba94954a.jpg;1600;256;4;1327;108;1361;168
6ba94954a.jpg;1600;256;0;1361;108;1395;168
6bb002045.jpg;1600;256;0;1257;132;1300;208
6bb002045.jpg;1600;256;4;1300;132;1343;208
6bb002045.jpg;1600;256;0;1343;132;1386;208
6bb002045.jpg;1600;256;3;1386;132;1429;208
6bb12c4ad.jpg;1600;256;9;914;0;983;123
6bb12c4ad.jpg;1600;256;0;983;0;1052;123
6bb12c4ad.jpg;1600;256;6;1052;0;1121;123
6bb4797fb.jpg;1600;256;4;388;26;464;161
6bb4797fb.jpg;1600;256;5;464;26;540;161
6bb4797fb.jpg;1600;256;6;540;26;616;161
6bb4797fb.jpg;1600;256;8;616;26;692;161
6bb4797fb.jpg;1600;256;9;692;26;768;161
6bbc3a488.jpg;1600;256;0;956;78;1031;211
6bbc3a488.jpg;1600;256;7;1031;78;1106;211
6bbc3a488.jpg;1600;256;0;1106;78;1181;211
6bbc3a488.jpg;1600;256;0;1181;78;1256;211
6bbc3a488.jpg;1600;256;6;1256;78;1331;211
6bbc3a488.jpg;1600;256;6;1331;78;1406;211
6bbc3a488.jpg;1600;256;4;1406;78;1481;211
6bbc3a488.jpg;1600;256;1;1481;78;1556;211
6bc6e2cbc.jpg;1600;256;6;1079;127;1144;243
6bc6e2cbc.jpg;1600;256;6;1144;127;1209;243
6bc6e2cbc.jpg;1600;256;1;1209;127;1274;243
6bc7c35cd.jpg;1600;256;3;193;26;239;108
6bc7c35cd.jpg;1600;256;4;239;26;285;108
6bc7c35cd.jpg;1600;256;5;285;26;331;108
6bc7c35cd.jpg;1600;256;9;331;26;377;108
6bc7c35cd.jpg;1600;256;9;377;26;423;108
6bc7c35cd.jpg;1600;256;7;423;26;469;108
6bc7c35cd.jpg;1600;256;1;469;26;515;108
6bcfe3b99.jpg;1600;256;8;728;48;794;165
6bcfe3b99.jpg;1600;256;8;794;48;860;165
6bcfe3b99.jpg;1600;256;2;860;48;926;165
6bcfe3b99.jpg;1600;256;9;926;48;992;165
6bcfe3b99.jpg;1600;256;8;992;48;1058;165
6bcfe3b99.jpg;1600;256;6;1058;48;1124;165
6bcfe3b99.jpg;1600;256;7;1124;48;1190;165
6bcfe3b99.jpg;1600;256;3;1190;48;1256;165
6bd0ca419.jpg;1600;256;0;595;36;648;130
6bd0ca419.jpg;1600;256;3;648;36;701;130
6bd0ca419.jpg;1600;256;7;701;36;754;130
